RATE,TITLE,CONTENT
2,"Gran Producto. Film súper CHINO, se rompe de nada","El producto cumplio con mis expectativas. Fue tal a lo que pensaba. Lástima el FILM que viene incluido.    Sinceramente, me siento defraudado con el Film el cual viene incluido junto con el producto.    Dicho FILM parece una broma de mal gusto.     Además de que no protege nada.. literalmente, si pasas el dedo fuerte se ralla de nada, además de que ¡es súper fino el plástico de protección!.     Literalmente si pulsas fuerte, podrás ver cómo se marca.    Es un film ultra chino, que no sirve y no lo recomiendo en lo absoluto.     Hubiera preferido comprar el smart watch sin dicho film."
2,En la foto el.producto parecía bueno pero no corta,No funciona y no me responde para traerme el cambio ya que pague el envió
2,Malo,Es lo q esperaba lo único el micrófono se escucha muy bajo
1,Malo,Muy malo la verdad para el precio no es de esperarse mucho
2,Regular,No es el producto que aparece en la publicación
1,Malo,Dejo de funcionar a los pocos dias de uso.
2,La verdad es que aun espero la factura ......,Kes pedí la factura y aun la estoy esperando .... muy mal
1,Muy malo,malasimo!  asdadssdaasdasadasdadsads
1,Malo,"Nunca me llego el kit, solo me llego el Point Mpos , el codigo QR no estaba en el envio"
1,Pésimo producto y peor atención.,"No sé adhieren, fallados, gráficos corridos. A esto le sumamos el esmero en mentir y dilatar el reclamo con falsas promesas y cambio del producto. Poco recomendable el vendedor."
1,PÉSIMO,"UN FRAUDE. LA BATERÍA NUNCA ANDUVO, PARA NADA RECOMENDABLE"
1,Pésima,"Malísimo ya se me rompió, al otro día de uso se puso negra y eso que la prendía de a ratos, no me duro ni un mes"
1,Mala,Muy buena calidad solo vino sin un pedacito y no fue en el transporte porque hubiera quedado dentro del embalaje creo que ya sabían que venís así por cosas como estas se pierden clientes
2,"Lindo, pero......","Es hermoso pero al primer momento de ponérselo, empezó a desprender los brillitos... Pero realmente es muy lindo, lástima ese detalle..."
1,Balanza dañada.,"La balanza no anda, no da el peso que es lo compare con otras balanzas en varias farmacias y la balanza esta mala.   disculpe por calificarle mal pero lamentablemente no puedo devolver el producto por falta de tiempo!! me envió un producto dañado.   debería verificar si sus productos funcionan antes de enviarlo ya que clientes como nosotros que no tenemos tiempo de ir a perder el día en un correo para devolverlo salimos afectados!"
1,Malísimas,"No recomendable, es una imitación de muy mala calidad"
2,Lo q recibí parece 1mesa para caballetes machimbre,Lo que recibí no es lo de la foto. Es un machimbre mal encolado con un marco pegado así nomas y mal lijado  con muchas imperfecciones. PARECE UNA MADERA PARA PONERLE CABALLETES Y COMER SOBRE ELLA   Hice la queja y aguardo el cambio. Me prometieron cambiarlo pero ya pasaron muchos días. Del 21 de agosto hasta hoy 4 de septiembre . Si me lo solucionan y me llega el producto de la foto cambio mi calificación de acuerdo a lo que reciba. Ya que hubo buena comunicación pero a La hora de accionar poco interés y muchos problemas de parte de ellos como ser atrasos y demas. .. decían tener en stock la otra puerta para dármela pintada y en 2 semanas solo le dieron una mano de base. Eso es mala predisposición.
1,Bueno regular,"Buenos, el material plástico frágil, no era lo que esperaba."
1,poco practico. complejo de hacer funcionar,pierde tinta. no funciona correctamente
2,Un poco difícil de lavar.,"Lindo modelo, lo recomiendo si es que lo van a usar para salir. Xq no es una tela que es fácil de lavar. Es algo especial."
2,Malo,"estaba bueno , pero vinieron  4 focos rotos  y no me lo reiteraron"
2,Malo,"No fue lo pedido. Pregunté si había en otro color, respondieron que si y mandaron otra cosa. Pero bue"
1,Un fraude total,Muy malos no se pueden conectar juntos solo se conectan de a uno por bluetooth los tengo que usar por separado la verdad una cagada
2,Malo,"me enviaron la docena en 1 solo talle y no enviaron las 12 colaless. El corpiño es bueno, pero no me da confianza volver a comprar y que manden cualquier cosa. Una pena hubiera seguido comprándoles."
1,Muy malo,"Sastifactorio ,hermosos , agradable"
2,Dice reforzada pero NO es reforzada,"La mochila se ve linda pero con solo 1 dia de uso se descociò el fondo y tuve que pagar el arreglo, la cartuchera muy linda."
1,Muy malo,"Es mentira que también se puede usar en el cuerpo, apenas brilla cuando se lo aplica en los labios."
2,Malo,"Es regular, se desgastó en la entrepierna antes de la primer semana"
2,Malo,"La verdad no me pareció nada buena, deja lleno de grumos y no las peina bien."
1,Pesimo el producto.,"La verdad pésima calidad, la goma de los sellos se despegó y no tenían tinta ni siquiera para sellar una vez. Los dibujos nada que ver con la imagen de la tapa."
2,Malo,Me pareció muy bueno .Estoy conforme . Gracias
2,Se lo recomiendo a todos q lo compre a la persona,Excelente calidad muy bueno  N esperaba q fuera buy
1,Muy malo,No me sirvió  no me carga el celular
2,Muy cara,Muy linda la muñeca pero esta muy caraa
1,malos,Tienen mucho poliester y casi nada algodón. Se estiran un montón cuando los usas
2,no recomiendo,"mala calidad, llegaron 2 que no funcionaron"
1,Muy malo,"Producto totalmente engañoso en realidad tiene una sección de 1mm en ves de 2.5, ni por afuera llega a los 2.5 mm perdida de tiempo total"
2,Malo,La verdad que se demoró demasiado y de 3000 unid que compré vinieron 150 de menos.
2,Muy malo,Pésimo producto no me sirvió era para un voyage
1,Malísima calidad y terminación,"Los 4 vidrios que llevan estaban mal cortados, eras distintos entre si y quedaban torcidos. Las trabas de los vidrios tan malas que al cerrarlas para que los agarren se rompieron directamente y las que quedaron no los sujetaban bien. Compre 7 y a uno debí cambiarle el portalámpara y a otro lo traía tan torcido que quedo mal la luz. Los cables desparejos y algunos tan cortos que era imposible conectarlos."
1,Malo,"La pila no dura nada y no tiene buen alcance, muy desconforme con el producto ??????"
2,No sirven para deporte,La tela parece de Nylon y se humedece con la respiración algo ciertamente molesto. Los colores son más brillantes que los de la foto.  El punto a favor es que no se le forman pelotitas al lavarlo. Buenos diseños.
1,Muy malo,"Andaba muy bien, pero 5 dias me duró!!"
1,Malo,"Muy mediocre terminación los conectores mal normalizados,en algunos equipos bailan y en otros les cuesta hacer contacto. Por el precio mucho no se puede pedir pero no lo recomiendo."
1,Muy malo,No muy durable !! lo usé unos cuantos días y yá no funciona !!
2,Malo,"No buenas, hechura, y terminaciones"
2,Mala calidad,No era lo que esperaba. Se nota de mala calidad.
1,Poco potentes.,"Son color medio azulado, y poco potentes, de noche se ve, pero como otros led. Y de día apenas se puede apreciar que están encendidas. No lo recomiendo, para mi gusto."
2,Muy duras y altas!,"No son de mi agrado ni lo que esperaba. Son muy duras y altas.. lo del olor no es un problema pero, la verdad es que no las estoy pudiendo usar porque me duele el cuello a la mañana."
1,Malo,"Malo, se abrió todo. Hice un juego de uñas y no lo pude usar mas"
2,No es el color de la mesa que opte,No es el color que ofrecian en el aviso y si lo queria con el color del aviso tenia que esperar una semana y no me daban la opcion de que me lleven el producto a mi domicilio en flete. Malo el servicio y no lo recomiendo para futuras compras
1,esperaba mas firmeza en su estructura,la verdad el sistema de apertura es muy fragil mas aun siendo un producto para niños
2,DEMASIADO PEQUEÑO,"Pedi XL, me mandaron un XXL y aun así el producto era diminuto"
1,Mala calidad.,"Muy mala calidad. Se derritio toda la parrilla del frente en los primeros usos, cosa que nunca me paso con otros caloventores."
1,"malo, y el vendedor poco responsable","son truchos, explotaron ni bien los instale, compre en otro lugar y anduvieron perfecto, hice el comentario al vendedor y ni siquiera me respondio"
1,De malo a malisimo,"La parte interna de la taza es plástica y la tapa no tiene rosca, por ende no se puede tapar la taza. El producto llego envuelto en papel de diario. Bajísima calidad, teniendo en cuenta su  precio. Era un obsequio porque formo parte de un grupo de  fotógrafos  por lo que podría haber comprado para otros regalos, pero viendo lo que llego en este lugar no compro nunca más."
2,Mala,"No es buena calidad , no desliza"
2,"Mala calidad, no hace buen contacto.","Su calidad deja mucho que desear, después de algunos meses de uso, la parte magnética de despegó. No hace buen contacto porque el plástico de la ficha que se conecta en la mac se derrite y tapa el agujero. Luego de volver a abrirlo con una aguja pude hacer que funcione de nuevo.  Recién acaba de tirar algunas chispas al conectar.   Por su precio, no vale la pena. No se esperen la calidad del conector original MagSafe.  Le doy 2 estrellas porque lo pude volver a pegar y a hacer funcionar."
2,Malo,El soldador. Realize una sola soldadura y se quemo la resistencia
1,un desastre,todo rayado estaba la carcasa y el transformador no era el original
1,"Mala calidad, no lo recomiendo.","Muy mala calidad, en la publicación aclara que viene con bisagras de metal y viene con bisagras de plástico, el plástico del armario es de pésima calidad. No lo recomiendo"
2,Malo,"Regular. No es acorde a las fotos, las terminaciones muy flojas"
2,Horrible,"No cubre la cámara y la misma sobre sale, no se puede usar auriculares, le quedan todas las huellas marcadas"
1,Muy malo,"La calidad deja mucho que desear, compre pensando que eran calzas reforzadas como dice la publicación y no es así, la tela de muy mala calidad no las recomiendo."
1,Regular,"Me pareció de muy baja calidad, el mouse se rompió enseguida y los parlantes al tiempo."
2,excelente!!! aprenden fácil con ellos,excelente!!! ya aprendió a patinar mi nena
2,no resultó,"lamentablemente el producto no resultó.  el teléfono se apaga constantemente, y no dura la carga.  quise cambiarla pero no tenia mas stock en este modelo."
1,Nada recomendable,"Muy mala la calidad del material, Al tercer lavado quedó totalmente lleno de pelotitas, No se puede usar más. Por el precio que pagué por lo menos tenía que aguantar 2 temporadas..."
1,Muy malo,super finos.  mala calidad. y el tamaño no es exactamente de 40x40. no los recomiendo.
2,Malo,"El Producto, es de mala calidad, he realizado tres o cuatro lavados y se han descosido todas las costuras de la bolsa, no es resistente a los lavados del lavarropa.Es una pena...."
1,#Mediopelo,Medio pelo para abajo. Debería poner foto meramente ilustrativa
2,pEn se que era mejor,No es para cualquier pc si o si necesita placa de video y más velocidad ram
2,No se siente la fragancia en un ambiente pequeño,"lo tengo en mi baño (que es pequeño) y no se siente la fragancia, o viene super diluido o es de mala calidad.  No funciona como difusor."
1,no tiene sello iram marca laser,"no lo aclaran pero no es un cable aprobado por las normas vigentes, no es un cable autorizado para ser instalado en la republica argentina, no tiene sello iram, y lo venden como si fuera un cable en serio, y es otra cosa, pero no cable, ademas tiene la mitad de hilos de cobre que los conductores de otras marcas en cualquiera de sus diametros"
1,no tiene sello iram marca laser,"no lo aclaran pero no es un cable aprobado por las normas vigentes, no es un cable autorizado para ser instalado en la republica argentina, no tiene sello iram, y lo venden como si fuera un cable en serio, y es otra cosa, pero no cable, ademas tiene la mitad de hilos de cobre que los conductores de otras marcas en cualquiera de sus diametros"
2,Desilusión,La verdad no tuve los resultados esperados.ya voy tomando 2 envases
1,no tiene sello iram,"no lo aclaran pero no es un cable aprobado por las normas vigentes, no es un cable autorizado para ser instalado en la republica argentina, no tiene sello iram, y lo venden como si fuera un cable en serio, y es otra cosa, pero no cable, ademas tiene la mitad de hilos de cobre que los conductores de otras marcas en cualquiera de sus diametros"
1,no tiene sello iram,"no lo aclaran pero no es un cable aprobado por las normas vigentes, no es un cable autorizado para ser instalado en la republica argentina, no tiene sello iram, y lo venden como si fuera un cable en serio, y es otra cosa, pero no cable, ademas tiene la mitad de hilos de cobre que los conductores de otras marcas en cualquiera de sus diametros"
2,A la espera,Todavia no lo coloque espero que cumpla con las condiciones para lo que esta hecho.
1,Muy malo,Pedí 6 unidades y vinieron 2 rotas ! Al sacar los frascos del envoltorio mi madre se cortó las dos manos ya que eran frascos de vidrio ! El envoltorio venía sin siquiera tergopol o siquiera papel diario para que no sufra daños en el envió! Un desastre !! No lo recomiendo ! Y ojalá les sirva este comentario para mejorar la atención
1,Malas,La verdad son una cagada... no las recomiendo
1,Nunca las pude ver para opinar,Nunca las mandaron porq no tenian en stok
2,Malo,No es la mejor calidad pero cumple su función por el momento
1,Muy malo,"Buena atencion, Mucha demora!"
1,Malo,Me vino fallado y no me dieron solucion
1,Pésimo producto,Muy mala calidad. Se desgarró la tela en la costura los primeros días de uso. Se deterioró todo el frente. A los 15 días chau zapatillas
2,"Buen producto, pésimo sistema de entrega","La tele está perfecta, precio calidad muy acorde (pocos días de uso por ahora). Muy buena imagen, el SO un poco lento pero yo no lo use mucho.  La atención y el sistema de envío del vendedor muy malo, dicen que se puede coordinar la entrega pero despues de comprar te dicen que no que es fijo, incluso acomodandome yo a esa respuesta llego fuera de lo acordado y los números de contacto que paso el vendedor (única asistencia que recibí) no funcionan... Básicamente depsues de comprar quedas a la deriva que el producto llegue justo cuando hay alguien para recibir"
